bowler_id,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs
3029494.0,89,4,70,8.73857142857143,0,20.0,7,3,0,0
3030733.0,1176,59,922,8.23195652173913,1,316.0,77,46,18,3
3033883.0,126,2,120,6.3,0,52.0,13,3,1,0
3035311.0,306,10,186,10.518888888888888,0,55.0,24,18,4,0
3041016.0,314,9,185,11.360833333333334,0,72.0,36,11,9,3
3056752.0,248,10,176,9.271999999999998,0,46.0,17,10,7,0
3057256.0,161,9,138,6.631428571428572,0,61.0,15,4,4,0
3061225.0,477,16,315,8.960645161290321,0,101.0,41,15,23,1
3062079.0,434,20,412,6.5295000000000005,0,162.0,23,14,7,0
3062555.0,418,11,378,6.681176470588235,0,147.0,37,6,13,0
3068547.0,676,15,509,7.9452173913043485,1,196.0,68,22,14,3
3069954.0,117,4,89,8.37875,0,26.0,5,4,5,0
3079677.0,475,20,350,8.15125,1,140.0,44,17,17,0
3081147.0,212,11,174,7.8,0,86.0,20,8,10,3
3083653.0,92,2,50,10.763333333333334,0,16.0,13,1,2,0
3083667.0,1214,58,925,7.907333333333333,1,378.0,115,35,68,3
3083674.0,104,4,72,8.666666666666666,0,24.0,8,4,4,0
3102854.0,511,18,408,8.025652173913043,0,148.0,34,20,15,1
3108958.0,105,3,66,10.5,0,24.0,11,5,3,0
3125849.0,350,13,240,8.75,0,96.0,38,12,2,0
3127683.0,80,3,56,8.483333333333333,0,21.0,6,4,3,0
3130840.0,1000,37,707,8.628787878787879,3,285.0,114,32,29,0
3132086.0,109,2,96,6.8125,0,36.0,11,2,2,0
3133122.0,358,13,324,6.838235294117647,0,138.0,29,12,7,0
3137714.0,192,4,120,10.035714285714286,0,36.0,19,7,5,0
3150538.0,339,17,241,8.485384615384616,0,93.0,23,18,12,3
3150720.0,316,11,178,10.503333333333332,1,56.0,24,16,22,1
3156033.0,1386,56,1076,7.840377358490566,4,488.0,141,45,41,10
3156180.0,90,2,60,9.625,0,22.0,9,2,9,1
3162487.0,977,31,672,9.572105263157894,1,267.0,88,47,16,2
3164321.0,65,3,54,8.11,0,15.0,3,3,0,0
3172952.0,29,3,24,7.25,0,9.0,3,0,0,0
3188254.0,47,0,42,7.085,0,14.0,2,2,1,0
3188681.0,60,5,48,7.5,0,22.0,6,3,0,0
3200756.0,1570,73,1109,8.672500000000001,3,393.0,163,44,47,2
3200966.0,392,15,279,8.724615384615385,0,113.0,39,11,16,8
3212278.0,365,10,246,9.345384615384615,0,63.0,28,16,2,0
3212292.0,402,10,288,8.378461538461538,1,111.0,51,6,13,2
3214812.0,1727,82,1196,8.918103448275861,2,464.0,171,62,64,8
3216569.0,1942,99,1387,8.46409090909091,2,531.0,189,62,49,11
3218340.0,933,38,685,8.674473684210525,0,225.0,76,22,26,7
3231437.0,1323,62,995,8.158936170212767,1,426.0,135,43,34,5
3245689.0,1400,55,1053,8.106153846153846,0,314.0,97,55,24,0
3248783.0,18,0,4,27.0,0,1.0,0,3,0,0
3252395.0,878,42,665,8.203529411764706,2,314.0,94,39,11,1
3257302.0,4,0,6,4.0,0,3.0,0,0,0,0
3260564.0,393,17,355,6.9088,3,117.0,30,6,0,0
3280024.0,105,3,67,9.423333333333334,0,23.0,6,5,6,0
3293520.0,37,0,12,18.5,0,0.0,3,3,0,0
3295277.0,99,2,62,9.716,0,17.0,8,4,1,0
3295452.0,61,2,36,10.17,0,17.0,5,4,4,0
3296264.0,22,2,24,5.5,0,13.0,1,1,1,0
3296271.0,26,0,18,8.67,0,7.0,1,2,0,0
3298427.0,430,22,360,7.132272727272727,0,104.0,21,17,4,0
3299407.0,966,28,799,8.060243902439025,0,276.0,65,33,27,2
3312350.0,647,29,449,9.039090909090909,1,176.0,62,23,15,5
3312364.0,344,10,210,10.785714285714286,0,76.0,26,17,7,2
3326980.0,1312,47,834,9.763095238095238,2,296.0,128,50,55,4
3330725.0,56,1,39,8.8,0,18.0,7,2,1,0
3339160.0,124,3,82,8.7475,0,32.0,11,6,6,0
3339510.0,127,7,138,5.72875,0,62.0,9,4,2,0
3364234.0,492,11,377,9.438055555555556,0,111.0,30,21,4,0
3372634.0,87,3,60,9.583333333333334,0,26.0,13,1,2,1
3373138.0,1526,52,1195,7.827704918032787,1,447.0,100,68,29,0
3373285.0,1382,64,1054,7.954999999999999,4,491.0,144,52,26,2
3373866.0,1396,72,1190,7.091851851851851,6,567.0,122,51,37,10
3377359.0,322,11,243,8.634615384615385,1,77.0,19,13,7,1
3420353.0,64,4,60,6.609999999999999,0,27.0,7,1,2,0
3429236.0,855,26,580,9.034615384615385,0,231.0,74,37,31,3
3456424.0,1769,79,1320,8.151967213114753,2,573.0,169,70,39,17
3462080.0,179,9,138,8.20875,0,60.0,8,12,8,0
3463879.0,33,1,24,8.25,0,11.0,1,3,0,0
3463942.0,8,0,13,3.69,0,7.0,0,0,1,0
3468870.0,832,28,557,9.545714285714284,2,252.0,75,38,58,1
3471761.0,559,24,481,7.610689655172414,0,148.0,35,15,13,0
3479860.0,210,7,179,7.1353333333333335,0,73.0,16,8,2,1
3489093.0,10,1,12,5.0,0,8.0,0,0,5,0
3490087.0,16,3,18,5.33,0,9.0,1,0,2,0
3490150.0,109,5,60,14.716,0,19.0,11,4,8,0
3491879.0,9,0,6,9.0,0,1.0,1,0,0,0
3496429.0,21,1,12,10.5,0,3.0,1,1,1,0
3496933.0,128,6,84,9.413333333333334,0,24.0,7,6,5,1
3497171.0,354,15,282,7.549333333333333,1,132.0,32,12,17,1
3497633.0,370,18,268,8.2075,0,106.0,27,12,16,1
3501161.0,195,9,186,6.3125,0,86.0,12,9,5,0
3501889.0,291,11,242,7.5516,0,76.0,22,5,8,0
3507097.0,376,11,254,9.076923076923077,0,99.0,46,9,15,0
3510499.0,58,0,42,8.0,0,13.0,7,0,4,0
3513362.0,316,12,241,8.125833333333334,1,117.0,33,12,14,2
3519011.0,1617,63,1373,7.136349206349206,1,512.0,106,54,38,0
3535853.0,989,40,916,6.604634146341464,0,348.0,48,36,17,0
3546297.0,1038,52,805,7.717714285714286,1,349.0,95,41,13,2
3566240.0,409,23,366,6.9334999999999996,0,129.0,24,14,10,0
3573723.0,417,12,299,9.439,0,103.0,47,8,13,1
3575774.0,15,1,12,7.5,0,6.0,2,0,1,0
3578742.0,378,10,253,9.291538461538462,0,89.0,29,19,6,2
3578777.0,160,2,96,10.166666666666666,0,29.0,17,7,1,0
3580737.0,314,13,192,10.271818181818182,0,68.0,28,15,12,0
3590362.0,898,32,576,9.58548387096774,0,218.0,82,39,29,6
3600799.0,47,5,42,6.375,0,20.0,4,2,1,0
3602297.0,406,14,232,10.32076923076923,2,74.0,37,19,7,2
3614554.0,15,0,6,15.0,0,1.0,0,2,0,0
3620756.0,298,13,234,7.981111111111111,0,84.0,26,9,9,0
3622807.0,496,15,306,9.666666666666666,0,104.0,56,14,18,2
3633503.0,126,9,138,5.56125,0,59.0,5,3,4,0
3636821.0,962,42,613,9.49090909090909,0,204.0,91,40,17,5
3643870.0,235,7,162,9.190999999999999,0,40.0,12,7,4,0
3660299.0,478,17,287,9.922666666666666,0,83.0,46,19,9,1
3668538.0,106,4,90,7.0,0,41.0,9,4,4,1
3669798.0,30,1,18,10.0,0,3.0,4,0,1,0
3673914.0,126,3,72,10.2275,0,23.0,16,4,2,1
3682160.0,768,19,618,7.9397142857142855,0,203.0,50,28,5,0
3685100.0,1255,62,968,7.724888888888889,0,398.0,122,35,63,4
3685107.0,71,4,61,10.055,0,28.0,4,4,1,0
3685289.0,31,1,18,10.33,0,1.0,2,1,1,0
3687879.0,5,0,2,15.0,0,0.0,1,0,0,0
3691057.0,212,4,132,8.958333333333334,0,45.0,23,9,1,1
3691106.0,206,12,178,6.645,1,86.0,21,8,2,0
3693654.0,434,11,324,8.344666666666667,0,108.0,26,22,9,0
3694445.0,116,4,80,9.1875,0,27.0,15,3,1,0
3696482.0,633,23,528,7.5168,0,189.0,29,29,18,3
3702782.0,162,2,102,12.041666666666666,0,38.0,22,5,3,0
3703328.0,23,0,12,11.5,0,1.0,2,1,0,0
3710090.0,82,1,66,7.428571428571429,0,16.0,4,1,3,0
3715424.0,98,0,54,11.5,0,16.0,2,10,0,0
3715690.0,87,4,71,7.8625,1,40.0,7,6,1,0
3715697.0,1471,56,1296,7.193,1,564.0,104,64,22,4
3715725.0,21,0,18,6.25,0,7.0,3,0,0,0
3729970.0,26,0,19,8.96,0,5.0,4,0,0,0
3731307.0,217,8,155,8.49375,0,63.0,16,9,9,0
3734940.0,333,14,207,9.68,0,56.0,31,11,10,1
3747484.0,463,26,359,7.825882352941176,1,140.0,39,16,9,1
3747764.0,330,13,265,8.752777777777778,0,89.0,21,13,7,0
3759846.0,596,26,444,8.139047619047618,1,168.0,58,23,6,0
3759881.0,16,1,18,5.25,0,5.0,1,0,0,0
3769555.0,850,31,666,7.943870967741935,1,312.0,85,31,14,5
3776849.0,770,38,551,8.558620689655172,2,225.0,80,25,25,3
3782225.0,450,14,303,8.890588235294118,1,99.0,30,24,13,1
3788581.0,679,39,490,8.584999999999999,1,166.0,51,20,35,3
3794174.0,1017,46,728,8.332121212121212,0,312.0,90,47,39,5
3801300.0,256,9,179,8.93888888888889,0,74.0,28,7,13,0
3802378.0,84,2,66,9.5,0,23.0,6,2,2,0
3818282.0,383,16,264,8.961333333333332,1,104.0,30,19,9,2
3834305.0,191,14,159,6.552499999999999,2,61.0,19,2,6,1
3834319.0,798,29,486,9.99392857142857,0,170.0,77,31,33,3
3834354.0,134,3,84,9.602,0,26.0,12,6,1,1
3834375.0,774,16,519,8.8276,0,194.0,78,30,24,2
3845029.0,551,15,386,8.525,1,113.0,44,18,9,1
3849642.0,16,0,6,16.0,0,1.0,0,2,0,0
3850944.0,368,10,261,8.993684210526316,1,85.0,24,19,2,1
3850972.0,86,5,66,8.6875,1,29.0,9,3,2,0
3851518.0,1911,70,1387,8.350806451612904,3,598.0,168,92,46,12
3851595.0,89,4,72,8.98,0,26.0,3,6,0,0
3851658.0,910,38,644,8.506666666666668,1,212.0,70,34,23,6
3851770.0,101,5,78,7.5425,0,22.0,11,2,1,0
3865077.0,1352,41,986,8.231521739130434,0,406.0,146,37,46,10
3872756.0,699,30,597,7.623103448275862,2,237.0,45,33,11,0
3876613.0,54,1,30,11.0,0,11.0,5,3,3,0
3876760.0,305,11,258,7.291428571428571,0,102.0,23,8,11,0
3878489.0,173,5,102,9.884,0,35.0,13,9,6,0
3879259.0,113,3,90,6.9,0,43.0,10,6,0,0
3882850.0,1527,56,1303,7.40296875,0,513.0,106,66,18,1
3890984.0,724,35,476,9.362727272727271,1,188.0,58,36,16,3
3890998.0,418,15,293,8.492142857142857,0,98.0,31,18,7,0
3896801.0,27,4,24,6.75,0,14.0,4,1,0,0
3901078.0,45,0,18,15.0,0,2.0,5,2,0,1
3901099.0,839,26,628,8.042,3,276.0,78,33,21,2
3913433.0,8,1,6,8.0,0,1.0,0,0,1,0
3913447.0,11,2,12,5.5,0,5.0,1,0,0,0
3913468.0,216,5,147,8.6,0,49.0,16,8,10,0
3913475.0,1816,85,1402,7.902615384615384,0,464.0,107,79,35,2
3914658.0,872,45,723,7.398235294117647,1,253.0,51,37,17,0
3967648.0,41,1,24,10.833333333333334,0,5.0,5,1,0,0
3973528.0,350,16,246,8.783333333333333,0,113.0,49,9,11,1
3976965.0,247,10,172,8.99,0,63.0,25,8,5,1
3991700.0,481,19,348,8.56578947368421,0,103.0,37,19,5,0
3992960.0,164,14,108,9.03125,0,38.0,16,6,2,1
3995991.0,352,9,240,9.051538461538462,0,95.0,37,15,4,1
3997727.0,518,17,285,10.994210526315788,0,89.0,58,24,8,2
3998070.0,274,3,144,11.933,0,38.0,25,15,3,1
4001934.0,457,21,420,6.619090909090909,0,155.0,25,12,12,1
4001962.0,13,0,13,6.0,0,5.0,1,0,2,0
4005399.0,22,1,24,5.5,0,9.0,1,0,1,0
4005406.0,638,21,383,10.604800000000001,0,109.0,54,28,8,2
4012203.0,1752,68,1260,8.487777777777778,2,495.0,168,52,47,20
4017523.0,498,27,404,7.508947368421052,4,174.0,53,17,4,1
4019259.0,591,14,396,9.4735,1,152.0,40,39,8,0
4020022.0,23,1,12,11.5,0,5.0,2,2,0,0
4038873.0,28,2,18,9.33,0,7.0,2,2,0,0
4051396.0,417,9,266,9.93909090909091,0,73.0,37,18,6,0
4062813.0,20,0,12,10.0,0,3.0,2,1,0,0
4068133.0,242,13,215,6.9719999999999995,0,95.0,8,16,4,0
4095580.0,107,6,96,6.6875,0,27.0,3,3,0,0
4095594.0,138,6,126,8.0625,0,51.0,9,5,0,0
4097379.0,113,4,78,8.8325,0,24.0,6,5,5,0
4098065.0,50,1,57,5.253333333333333,0,31.0,4,1,1,0
4099318.0,89,3,66,8.056666666666667,0,32.0,6,4,5,1
4112415.0,44,2,30,8.25,0,9.0,4,1,6,0
4118309.0,336,16,276,7.65,0,92.0,23,11,6,0
4123965.0,21,1,24,5.25,0,9.0,0,1,0,0
4132295.0,626,29,529,7.410416666666666,1,185.0,37,21,10,0
4136404.0,347,11,210,9.924666666666667,0,49.0,25,16,8,1
4141563.0,141,5,118,7.153999999999999,1,50.0,17,3,1,0
4149158.0,394,12,327,7.28625,1,159.0,47,11,12,0
4153085.0,53,2,36,8.625,0,12.0,6,1,1,0
4159644.0,10,0,6,10.0,0,1.0,1,0,0,0
4159658.0,212,10,163,8.244444444444445,0,74.0,21,5,15,1
4160267.0,347,11,234,9.22,1,93.0,38,9,15,0
4160316.0,247,8,211,7.566923076923077,0,75.0,11,12,1,1
4160358.0,316,13,239,8.324166666666667,0,93.0,26,10,13,1
4160365.0,70,3,42,12.0,0,13.0,3,5,1,1
4161086.0,25,0,14,10.71,0,1.0,2,1,0,0
4164985.0,18,1,12,9.0,0,2.0,2,0,0,0
4165265.0,179,15,136,7.9750000000000005,0,54.0,17,3,9,2
4167855.0,55,0,36,9.583333333333334,0,3.0,4,0,2,1
4167946.0,370,11,241,9.520666666666667,1,103.0,39,10,26,4
4168086.0,130,2,96,8.616,0,28.0,9,3,6,0
4169339.0,43,2,42,5.79,1,22.0,5,1,2,0
4169514.0,126,3,90,8.532,0,19.0,9,5,1,0
4169542.0,58,2,44,8.0725,0,10.0,2,1,2,1
4170186.0,85,1,41,13.74,0,12.0,6,4,2,2
4170494.0,591,22,500,7.5495833333333335,0,214.0,49,22,17,0
4171180.0,34,0,24,8.0,0,4.0,2,1,0,0
4171187.0,82,3,54,9.333333333333334,0,14.0,7,3,0,0
4171362.0,23,0,18,7.67,0,4.0,1,1,0,0
4171460.0,695,18,474,9.157857142857143,1,159.0,68,20,22,2
4171495.0,4,0,1,24.0,0,0.0,1,0,0,0
4171691.0,517,13,353,8.882222222222222,1,152.0,52,21,21,0
4171859.0,99,2,63,9.942857142857141,0,20.0,7,4,0,1
4171985.0,44,3,30,9.166666666666666,0,10.0,2,3,2,0
4172083.0,604,36,440,8.536,2,195.0,50,23,32,5
4172447.0,32,2,24,7.666666666666667,0,5.0,2,1,0,0
4172706.0,194,9,140,9.25,0,46.0,15,8,1,0
4174925.0,21,0,18,7.0,0,3.0,1,0,1,0
4174932.0,906,20,593,8.934864864864863,0,237.0,93,35,15,12
4174995.0,46,0,22,12.55,0,6.0,7,1,2,0
4175072.0,11,1,6,11.0,0,1.0,2,0,0,0
4175107.0,187,6,114,10.305555555555555,0,35.0,15,8,5,0
4175205.0,82,1,66,8.4375,0,28.0,10,2,1,0
4175772.0,236,11,198,7.25,0,70.0,21,6,0,0
4195708.0,70,4,53,7.486666666666667,0,22.0,6,2,5,0
4195827.0,546,18,335,9.371176470588235,0,121.0,49,25,23,1
4203499.0,520,17,409,8.024,3,155.0,34,25,12,0
4208063.0,143,3,100,8.852,0,40.0,13,6,5,2
4217996.0,37,1,24,9.25,0,6.0,2,1,2,0
4231702.0,269,12,223,8.685263157894738,0,72.0,18,9,4,0
4232325.0,297,21,228,7.683636363636364,2,104.0,29,14,4,1
4238975.0,58,0,36,9.67,0,8.0,3,3,1,0
4239038.0,574,15,408,8.88483870967742,0,129.0,44,20,14,0
4239045.0,36,1,24,9.0,0,5.0,3,1,0,0
4239493.0,230,13,186,7.692,0,69.0,19,6,6,0
4239661.0,17,0,12,8.5,0,2.0,2,0,1,0
4239780.0,256,14,176,8.891,2,66.0,19,10,18,2
4239794.0,1061,38,684,9.4371875,2,248.0,99,50,22,1
4243630.0,49,1,30,9.835,0,8.0,4,2,3,0
4359417.0,382,15,235,10.128461538461538,0,85.0,49,11,17,1
4365465.0,46,1,24,12.833333333333334,0,7.0,2,4,1,0
4365878.0,1122,33,795,8.372391304347826,0,254.0,91,35,36,3
4377610.0,1125,38,849,8.5222,0,337.0,97,46,27,3
4377694.0,905,35,744,7.34969696969697,3,326.0,81,25,26,6
4377855.0,92,2,66,8.9375,0,21.0,7,3,5,0
4377862.0,53,3,48,6.625,0,23.0,2,3,1,0
4381733.0,835,22,537,9.774074074074074,1,199.0,72,40,27,6
4390511.0,85,2,60,8.916666666666666,0,18.0,4,6,0,0
4393402.0,670,36,504,8.063181818181818,1,198.0,60,21,13,1
4397665.0,12,1,12,6.0,0,7.0,0,1,0,0
4397693.0,240,9,150,10.045454545454545,0,43.0,27,7,7,2
4403468.0,204,12,170,8.0025,0,67.0,14,10,6,1
4403475.0,55,0,37,10.200000000000001,0,8.0,5,1,0,2
4403503.0,615,22,444,8.325238095238095,0,152.0,54,19,16,5
4403573.0,508,27,439,7.0909523809523805,4,191.0,56,9,9,2
4403601.0,221,8,170,9.2575,0,60.0,17,8,7,0
4411231.0,321,10,240,8.660714285714286,0,84.0,29,12,4,0
4420828.0,979,42,783,7.9712195121951215,0,250.0,72,29,13,1
4425224.0,10,0,6,10.0,0,0.0,0,0,1,0
4433120.0,122,4,72,9.7925,0,17.0,16,3,1,0
4433547.0,85,3,78,7.284000000000001,0,41.0,6,4,2,0
4433631.0,26,0,24,6.5,0,12.0,1,1,0,0
4434009.0,137,7,132,6.305,0,56.0,7,5,1,1
4435500.0,21,1,24,5.25,0,10.0,2,0,1,0
4435633.0,24,3,24,6.0,0,10.0,1,1,1,0
4435892.0,37,0,25,8.88,0,7.0,2,1,3,0
4460056.0,75,4,54,9.026666666666666,0,21.0,7,1,1,3
4460070.0,633,19,415,9.64695652173913,1,114.0,41,28,6,3
4460154.0,573,15,417,9.115714285714287,0,144.0,38,28,7,0
4462359.0,94,8,108,5.55,0,56.0,5,4,0,0
4462415.0,28,0,12,14.0,0,1.0,3,1,1,0
4462555.0,33,1,36,5.0,0,14.0,2,1,0,0
4462695.0,17,0,18,5.67,0,7.0,2,0,0,0
4472397.0,373,22,252,9.049166666666666,0,99.0,41,12,4,3
4473573.0,347,12,234,8.928333333333333,0,82.0,38,12,2,1
4473993.0,792,34,524,9.261724137931033,0,174.0,76,29,16,3
4489708.0,454,14,245,11.174285714285714,0,69.0,42,18,15,4
4489778.0,117,0,68,10.125,0,20.0,11,6,0,0
4489946.0,19,1,12,9.5,0,4.0,0,2,1,0
4489974.0,295,10,197,8.94375,0,60.0,32,9,3,0
4492620.0,206,2,108,12.09,0,17.0,22,6,3,0
4497646.0,7,0,6,7.0,0,4.0,0,1,0,0
4497674.0,23,1,25,14.375,0,12.0,3,0,0,0
4497688.0,3,0,6,3.0,0,3.0,0,0,0,0
4497744.0,42,0,18,14.0,0,2.0,1,4,1,0
4504002.0,47,4,48,5.875,0,20.0,2,1,3,0
4504044.0,1390,40,872,9.889999999999999,4,338.0,119,71,43,12
4507208.0,810,43,563,8.557037037037036,2,230.0,83,32,21,0
4508006.0,9,0,6,9.0,0,2.0,0,1,0,0
4517246.0,252,9,180,8.960909090909091,0,62.0,22,9,2,0
4523280.0,15,0,18,5.0,0,8.0,1,0,1,0
4527942.0,641,24,528,7.807241379310344,0,152.0,54,8,7,1
4533682.0,658,34,526,7.976,0,192.0,41,32,10,0
4575878.0,922,40,684,8.51138888888889,2,194.0,44,46,15,0
4613580.0,708,21,570,7.774814814814814,1,193.0,55,22,15,0
4626236.0,1093,44,802,8.768571428571429,0,269.0,62,55,12,0
4640824.0,2380,92,1680,8.70270588235294,3,628.0,218,83,67,17
4645304.0,71,0,38,11.686,0,4.0,4,4,0,0
4688998.0,379,14,294,7.788461538461538,2,126.0,36,13,11,1
4690104.0,1027,38,786,7.762173913043478,1,265.0,78,42,11,0
4690230.0,1795,74,1287,8.402833333333334,1,590.0,146,93,72,11
4690300.0,14,0,6,14.0,0,2.0,3,0,1,0
4690328.0,381,18,312,7.633333333333334,0,127.0,17,24,7,0
4702774.0,192,4,102,11.116,0,37.0,17,9,7,5
4709438.0,48,0,24,12.0,0,6.0,5,3,0,0
4731628.0,363,14,301,7.952666666666667,1,145.0,31,19,0,0
4739552.0,1483,63,938,9.547307692307692,1,352.0,127,77,57,2
4739580.0,522,18,312,9.54391304347826,1,110.0,51,21,22,8
4756982.0,1312,67,923,8.795581395348837,3,376.0,131,47,36,2
4761966.0,93,4,66,8.75,0,28.0,8,4,5,0
4767482.0,190,5,144,8.154285714285715,0,66.0,19,7,8,0
4767832.0,959,26,699,8.336111111111112,0,245.0,96,29,19,3
4769148.0,1463,65,1077,8.22255319148936,3,444.0,146,52,32,8
4769470.0,13,3,10,7.8,0,7.0,0,2,0,0
4771780.0,26,1,12,13.0,0,3.0,3,1,1,0
4772494.0,179,8,162,6.314444444444444,0,74.0,15,5,11,1
4772620.0,58,5,72,4.833333333333333,0,32.0,5,0,1,0
4817014.0,324,9,270,7.205384615384616,0,101.0,20,11,14,0
4857838.0,68,5,57,7.275,1,23.0,6,3,0,0
4859476.0,114,8,84,8.375,0,37.0,14,4,2,0
4859490.0,1461,78,1094,8.1608,4,477.0,144,53,42,7
4866728.0,108,3,54,11.64,0,16.0,9,7,2,0
4872902.0,60,5,60,5.75,0,33.0,5,2,0,0
4873014.0,424,14,267,10.172941176470587,1,84.0,37,19,5,4
4874092.0,226,12,150,8.98857142857143,0,38.0,17,9,6,1
4874372.0,43,1,24,10.75,0,8.0,1,4,1,0
4874820.0,922,30,640,8.583666666666666,0,266.0,89,34,33,11
4875086.0,98,1,53,10.386666666666667,0,12.0,11,3,5,0
4880966.0,204,5,144,7.964285714285714,0,52.0,21,5,2,3
4887014.0,196,7,120,10.056666666666667,0,42.0,22,9,2,0
4887336.0,578,22,390,9.183200000000001,0,126.0,51,18,24,3
4888218.0,66,2,54,6.9,0,18.0,4,3,1,0
4888232.0,242,8,198,7.444444444444445,2,94.0,25,7,10,0
4888246.0,52,0,42,7.625,0,17.0,4,1,1,0
4888260.0,32,3,24,8.0,0,9.0,3,1,0,0
4888414.0,455,27,396,7.224210526315789,1,190.0,38,18,10,1
4901182.0,27,0,12,13.5,0,1.0,3,1,0,1
4901196.0,36,0,24,9.0,0,7.0,4,1,2,0
4908518.0,158,8,138,7.261428571428572,0,78.0,19,6,4,1
4908532.0,57,3,54,6.25,0,21.0,5,1,1,0
4949216.0,74,4,60,7.416666666666667,0,19.0,6,2,1,0
4949776.0,358,9,235,9.462941176470588,0,82.0,43,8,15,2
4949790.0,14,2,12,7.0,0,5.0,2,0,0,0
4949804.0,216,8,156,8.644545454545455,0,51.0,15,10,4,0
4950224.0,49,2,36,8.776666666666666,0,10.0,3,2,2,0
4950252.0,84,3,66,8.666666666666666,0,19.0,5,3,0,0
4950266.0,77,5,60,8.0425,0,18.0,6,1,5,1
4950294.0,473,19,414,7.188260869565218,2,139.0,23,17,5,1
4950364.0,210,6,132,9.875,0,48.0,18,11,5,1
4967738.0,666,25,491,8.527307692307692,0,163.0,51,22,19,0
4985546.0,643,22,531,7.57375,0,190.0,37,21,24,1
5001170.0,318,8,240,8.963333333333333,0,84.0,20,16,6,2
5017144.0,439,25,381,7.409199999999999,0,145.0,28,18,14,0
