bowler_id,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs
7907458.0,269,8,198,8.108,1,84.0,28,7,12,3
7907472.0,62,5,48,7.333333333333333,0,16.0,3,3,1,0
7907479.0,213,5,168,7.607142857142857,0,59.0,10,11,3,1
7907661.0,280,11,217,7.595384615384615,1,82.0,16,12,9,1
7913254.0,454,17,320,8.673125,2,122.0,39,22,11,0
7921262.0,178,13,162,6.678571428571429,0,71.0,12,8,4,0
7921346.0,257,10,228,6.85,0,81.0,23,4,5,0
7921542.0,60,2,65,5.616666666666667,0,35.0,4,3,0,0
7922291.0,904,40,712,7.637741935483871,2,286.0,81,27,43,7
7923754.0,74,4,42,10.585,0,15.0,9,4,0,0
7924048.0,324,23,306,6.488571428571428,1,160.0,26,12,14,0
7925546.0,127,4,78,10.57,0,19.0,9,6,5,0
7947337.0,24,1,24,6.0,0,7.0,2,0,0,0
7947393.0,365,15,264,8.346153846153847,0,115.0,44,10,7,6
7947414.0,12,0,16,4.5,0,9.0,1,0,2,0
7950431.0,11,1,12,5.5,0,6.0,1,0,0,0
7960966.0,23,0,6,23.0,0,0.0,4,1,0,0
7968225.0,1787,74,1560,6.842089552238806,2,590.0,125,54,37,1
7976653.0,260,9,156,9.91625,0,52.0,25,13,4,2
7976674.0,24,1,18,8.0,0,7.0,2,1,0,0
7987237.0,57,1,42,8.46,0,18.0,4,2,2,1
7993551.0,54,5,78,4.4,0,40.0,3,0,4,0
8001972.0,17,0,12,8.5,0,4.0,3,0,0,0
8001986.0,16,0,18,5.33,1,10.0,2,0,1,0
8001993.0,15,0,15,6.0,0,8.0,1,1,0,0
8004716.0,91,4,60,9.193333333333333,0,19.0,6,4,2,0
8004730.0,78,1,42,11.0,0,14.0,6,5,0,1
8004751.0,38,0,30,8.875,0,9.0,1,2,0,0
8006676.0,400,11,216,11.714285714285714,0,74.0,43,18,20,3
8012612.0,25,0,21,7.14,0,13.0,2,2,0,0
8018751.0,110,4,70,9.2725,0,24.0,14,3,5,0
8027396.0,90,6,66,7.7925,0,30.0,3,6,5,1
8028194.0,77,2,48,9.625,0,18.0,9,2,4,0
8035873.0,55,1,36,9.165,0,8.0,6,1,0,0
8040136.0,618,22,411,9.59590909090909,0,103.0,40,30,4,0
8050160.0,621,18,396,10.072727272727272,1,129.0,44,31,15,5
8054017.0,19,1,12,9.5,0,2.0,3,0,0,0
8055417.0,1164,42,884,8.3572,0,262.0,89,32,22,2
8056705.0,50,1,24,12.5,0,5.0,6,2,0,0
8058840.0,58,2,48,6.833333333333333,0,25.0,9,0,2,0
8058903.0,32,1,19,8.0,1,5.0,4,1,0,0
8058910.0,33,1,24,8.25,0,6.0,5,0,0,0
8058959.0,35,0,18,11.666666666666666,0,5.0,3,2,0,0
8059015.0,20,4,24,5.0,0,15.0,3,0,0,1
8059113.0,86,7,54,9.403333333333334,2,29.0,10,5,2,1
8059379.0,163,9,140,6.898571428571429,1,74.0,14,8,7,0
8066883.0,35,1,30,7.0,0,11.0,3,1,0,0
8067002.0,213,11,186,7.818181818181818,0,76.0,15,7,4,0
8067037.0,27,2,18,9.0,0,6.0,2,1,0,0
8069011.0,57,0,24,14.165,0,5.0,4,5,1,0
8070915.0,159,4,132,7.96875,0,43.0,8,5,6,0
8072049.0,32,2,18,10.67,0,7.0,2,1,2,1
8072056.0,446,22,378,7.4494444444444445,0,143.0,29,18,1,2
8072861.0,83,1,36,13.835,0,8.0,10,3,2,1
8072945.0,95,6,66,8.611666666666666,0,19.0,9,3,2,0
8083060.0,27,1,24,6.75,0,9.0,1,1,0,0
8086847.0,61,3,35,10.135,0,13.0,9,2,2,0
8088499.0,78,0,42,11.165,0,10.0,4,5,3,0
8088534.0,80,5,54,8.89,0,18.0,8,2,1,0
8088583.0,59,3,48,8.166666666666666,0,21.0,5,1,3,1
8088625.0,29,1,24,7.25,0,8.0,3,0,0,0
8088695.0,8,1,18,2.67,1,12.0,0,0,1,0
8089024.0,51,1,49,6.663333333333334,0,29.0,5,0,7,1
8089206.0,70,1,37,11.256666666666666,0,12.0,7,1,6,0
8090256.0,10,0,6,10.0,0,2.0,2,0,0,0
8095317.0,37,0,24,9.25,0,2.0,1,1,0,0
8095324.0,21,1,16,7.88,0,6.0,2,1,0,0
8095352.0,22,2,24,5.5,0,9.0,0,1,0,0
8095359.0,20,1,12,10.0,0,4.0,2,0,3,0
8096829.0,11,0,6,11.0,0,2.0,2,0,1,0
8106629.0,1439,44,1100,7.9507843137254905,1,471.0,148,39,42,6
8106706.0,214,9,149,8.792857142857143,0,62.0,20,11,1,1
8106713.0,1179,45,828,8.676315789473684,1,353.0,123,44,36,8
8109779.0,493,22,308,9.78875,1,110.0,34,29,19,2
8115610.0,293,9,166,10.176666666666668,1,65.0,37,13,8,1
8116478.0,116,7,96,7.9,0,41.0,9,4,0,3
8117150.0,61,4,48,7.5,0,13.0,2,3,2,0
8117990.0,640,22,498,8.122666666666667,0,158.0,38,28,15,1
8117997.0,27,0,18,9.0,0,4.0,1,2,0,0
8118032.0,72,1,50,9.403333333333334,1,22.0,9,2,0,0
8118039.0,95,3,84,6.835,0,40.0,7,5,1,0
8118053.0,499,14,312,9.421875,0,123.0,47,25,20,3
8118060.0,18,0,12,9.0,0,2.0,1,1,0,0
8118067.0,287,11,210,8.629090909090909,0,95.0,29,11,9,3
8118123.0,117,9,107,6.376666666666666,1,51.0,12,3,3,0
8118137.0,157,7,129,7.211428571428572,1,51.0,16,2,3,3
8118151.0,192,12,150,8.11111111111111,0,63.0,15,9,4,1
8118249.0,20,0,7,20.0,0,0.0,2,1,1,0
8118284.0,277,7,186,9.235454545454546,0,59.0,26,10,3,0
8118305.0,92,3,48,11.5,0,20.0,6,8,2,1
8118431.0,151,7,150,6.155714285714287,0,63.0,11,5,0,0
8118578.0,68,1,48,8.75,0,13.0,5,3,0,0
8118592.0,11,0,6,11.0,0,1.0,0,1,0,0
8118648.0,108,4,108,6.394285714285714,0,44.0,4,5,3,0
8118725.0,32,1,19,10.11,0,6.0,6,0,1,0
8118914.0,364,14,306,7.292142857142857,0,120.0,20,19,4,0
8119600.0,35,0,18,11.67,0,7.0,2,3,2,0
8127230.0,24,2,18,6.5,0,7.0,2,1,0,0
8127314.0,110,1,66,11.3975,0,12.0,11,4,0,0
8127321.0,36,0,18,12.0,0,4.0,0,4,0,0
8130436.0,89,5,96,6.25,0,45.0,9,1,2,0
8131255.0,2864,118,2036,8.476881720430107,4,776.0,266,109,65,4
8136659.0,46,5,32,9.61,0,9.0,2,2,4,0
8136680.0,32,1,24,8.0,0,10.0,2,2,1,0
8142084.0,31,3,24,7.75,0,11.0,4,1,0,0
8142091.0,30,1,24,7.5,0,9.0,4,0,1,0
8142119.0,96,4,72,8.0,0,26.0,6,3,3,0
8142126.0,76,0,60,7.723333333333334,0,16.0,5,1,0,0
8142140.0,19,0,18,6.33,0,9.0,3,0,1,0
8142231.0,16,2,14,10.25,0,5.0,1,0,2,0
8144429.0,292,8,190,9.64111111111111,0,70.0,25,15,10,0
8144443.0,23,0,12,11.5,0,3.0,3,1,0,0
8145703.0,34,3,24,8.5,0,10.0,4,1,2,0
8145745.0,56,6,72,4.666666666666667,0,37.0,4,1,1,0
8145815.0,165,7,120,8.43,0,50.0,17,5,12,1
8145878.0,550,21,398,8.726315789473684,2,168.0,63,16,18,2
8145913.0,29,0,30,5.835,0,10.0,1,1,0,0
8146452.0,14,0,6,14.0,0,0.0,1,1,0,0
8146998.0,916,48,699,7.857631578947368,0,235.0,91,20,9,0
8149504.0,16,1,12,8.0,0,4.0,1,1,0,0
8174403.0,6,0,2,18.0,0,1.0,0,1,0,0
8174466.0,181,8,120,8.86,0,52.0,15,9,6,1
8175789.0,79,3,66,6.859999999999999,1,31.0,5,5,0,0
8176356.0,10,0,6,10.0,0,1.0,1,0,0,0
8180486.0,20,0,6,20.0,0,1.0,1,2,1,0
8180500.0,795,36,702,6.972972972972973,4,286.0,57,31,11,0
8193296.0,76,1,30,14.0,0,6.0,6,6,0,0
8193310.0,736,41,540,8.500714285714286,1,167.0,46,32,18,1
8201542.0,22,0,12,11.0,0,1.0,2,1,0,0
8204881.0,54,3,54,5.890000000000001,0,22.0,4,1,0,0
8210789.0,376,16,279,7.753684210526315,0,87.0,41,6,15,0
8219014.0,18,1,12,9.0,0,4.0,0,1,2,0
8227085.0,153,7,126,7.278333333333333,0,49.0,13,7,0,0
8227974.0,218,5,138,10.709,0,50.0,14,14,4,0
8228009.0,8,1,12,4.0,0,10.0,1,0,2,0
8228016.0,86,0,54,9.89,0,18.0,10,2,5,1
8228100.0,1419,67,1194,7.163333333333333,0,461.0,98,53,38,5
8228177.0,49,0,20,14.7,0,1.0,4,3,1,0
8228184.0,67,4,43,9.525,0,16.0,8,3,1,0
8228219.0,186,2,114,10.431666666666667,1,46.0,23,8,2,0
8228226.0,24,0,12,12.0,0,2.0,2,1,1,0
8228233.0,43,0,30,9.5,0,7.0,6,0,0,0
8228401.0,112,6,108,6.9,2,65.0,13,4,4,0
8228408.0,40,1,30,8.625,0,8.0,4,1,0,0
8228443.0,57,2,60,5.416666666666667,0,27.0,4,2,1,0
8228478.0,49,4,60,4.4175,1,27.0,1,2,1,0
8228506.0,8,0,6,8.0,0,2.0,1,0,1,0
8228520.0,79,2,54,8.833333333333334,0,19.0,10,1,6,0
8229283.0,105,4,60,10.47,0,21.0,11,5,3,0
8230830.0,52,1,24,13.0,0,7.0,6,1,0,4
8237179.0,21,1,24,5.25,0,10.0,2,0,0,0
8238726.0,439,15,322,8.478666666666667,1,141.0,48,15,10,3
8246398.0,112,2,96,7.3340000000000005,0,33.0,7,3,0,0
8246419.0,44,3,54,6.666666666666667,0,27.0,3,0,1,0
8246433.0,123,11,138,5.416666666666667,3,91.0,14,1,9,2
8246440.0,243,27,295,5.5280000000000005,4,156.0,13,8,4,0
8246573.0,209,21,223,5.824,3,114.0,18,5,3,0
8271913.0,21,2,24,5.666666666666667,0,11.0,2,0,1,0
8271927.0,6,1,6,6.0,0,3.0,1,0,0,0
8277716.0,1174,41,955,7.56953488372093,0,390.0,88,31,76,3
8287502.0,48,1,24,12.0,0,5.0,4,3,1,0
8296644.0,32,0,18,10.666666666666666,0,7.0,1,3,3,0
8298338.0,64,4,53,6.8075,1,24.0,6,2,1,0
8298723.0,6,1,6,6.0,0,4.0,1,0,1,0
8299010.0,17,0,6,17.0,0,0.0,0,2,0,0
8306619.0,18,0,6,18.0,0,3.0,1,2,0,1
8329159.0,105,5,102,6.0,0,45.0,11,1,1,0
8333989.0,28,1,18,9.33,0,5.0,4,0,1,0
8338357.0,17,0,10,10.2,0,2.0,2,0,1,1
8339701.0,1170,46,900,7.779999999999999,0,314.0,69,45,52,0
8350593.0,80,3,66,7.109999999999999,0,20.0,4,2,4,0
8353169.0,16,2,18,5.33,0,6.0,1,0,0,0
8354800.0,3,1,6,3.0,0,3.0,0,0,0,0
8354821.0,402,11,235,10.829285714285716,0,75.0,42,17,8,4
8354835.0,363,19,326,7.546875,1,123.0,20,14,4,2
8354849.0,340,14,318,6.66625,0,117.0,17,11,3,0
8354856.0,120,5,78,9.3125,1,24.0,9,6,3,1
8355808.0,196,9,192,6.608,1,74.0,10,7,0,0
8363578.0,450,23,304,10.535714285714286,0,112.0,38,10,42,1
8364537.0,17,1,12,8.5,0,1.0,1,0,1,0
8364726.0,75,0,48,9.375,0,9.0,7,2,1,0
8366021.0,48,1,30,9.5,0,7.0,5,1,2,0
8366728.0,119,5,102,7.934,0,31.0,8,3,1,0
8369647.0,76,2,65,7.289999999999999,1,26.0,2,5,0,0
8372363.0,252,10,163,9.35875,1,71.0,26,14,4,1
8375513.0,157,5,119,7.995,0,38.0,14,2,6,0
8385838.0,49,3,36,8.125,0,14.0,3,3,0,0
8392110.0,45,1,24,11.25,0,8.0,6,2,0,0
8392152.0,59,3,48,7.375,0,14.0,2,2,3,0
8395141.0,458,22,338,8.402777777777779,2,151.0,39,20,32,1
8397703.0,71,1,42,10.835,0,14.0,6,4,1,0
8400895.0,7,0,6,7.0,0,2.0,1,0,0,0
8404325.0,36,1,24,9.0,0,10.0,2,3,0,0
8410653.0,55,0,36,10.0825,0,8.0,8,0,2,0
8410674.0,44,0,24,10.335,0,4.0,7,0,1,0
8410765.0,193,6,180,6.962222222222222,0,70.0,10,9,0,0
8410772.0,68,4,42,10.125,0,11.0,7,2,1,0
8410898.0,100,3,60,10.053333333333333,0,18.0,8,5,2,0
8411234.0,177,6,144,8.555555555555555,0,61.0,18,3,6,2
8414699.0,137,9,120,6.85,0,52.0,11,5,1,0
8419515.0,8,0,6,8.0,0,2.0,1,0,0,0
8421818.0,112,1,75,10.016,0,33.0,12,4,1,0
8425696.0,237,14,183,7.463333333333334,1,77.0,15,12,11,0
8426291.0,681,27,498,8.163181818181819,0,198.0,76,17,32,2
8435699.0,228,8,114,12.25,0,37.0,22,14,4,0
8441880.0,57,1,42,8.0,0,11.0,3,2,2,0
8442293.0,54,1,36,10.125,0,13.0,6,2,1,0
8442377.0,148,5,114,8.57,1,52.0,18,4,6,0
8442384.0,147,2,108,8.791666666666666,0,32.0,17,3,1,0
8442783.0,224,7,174,8.234,0,59.0,15,8,7,0
8444855.0,106,1,66,10.0625,0,17.0,12,3,1,1
8445191.0,55,0,24,13.75,0,5.0,4,2,4,1
8445478.0,84,2,54,8.833333333333334,0,14.0,6,4,0,0
8446374.0,37,1,18,12.33,0,5.0,4,2,2,0
8446388.0,215,6,138,9.535714285714286,0,56.0,22,7,15,2
8447396.0,445,30,366,7.3629411764705885,0,136.0,30,18,2,0
8453773.0,24,1,18,8.0,0,9.0,3,1,1,0
8463783.0,216,12,174,7.422857142857143,1,72.0,16,10,1,0
8463895.0,37,1,18,12.33,0,6.0,3,3,1,0
8464343.0,221,13,198,7.006363636363636,2,115.0,22,8,20,1
8464350.0,47,1,36,8.443333333333333,0,10.0,3,2,1,0
8464392.0,106,3,66,11.734,0,21.0,9,4,3,2
8464903.0,9,2,12,4.5,0,4.0,0,0,0,0
8464917.0,26,1,12,13.0,0,6.0,5,0,1,0
8465057.0,534,21,423,7.8625,4,200.0,80,4,20,3
8471966.0,55,0,30,10.5,0,10.0,6,3,2,0
8473429.0,27,1,23,7.966666666666666,0,9.0,2,1,0,0
8473590.0,83,1,42,11.79,0,9.0,8,4,1,1
8475144.0,13,0,6,13.0,0,1.0,1,1,0,0
8476761.0,155,1,134,7.121428571428572,0,67.0,16,6,5,0
8482788.0,232,10,183,7.7379999999999995,0,80.0,24,8,2,0
8484468.0,15,1,12,7.5,0,5.0,2,0,0,0
8487380.0,38,4,36,7.416666666666667,0,18.0,6,0,0,0
8489816.0,286,15,229,7.540909090909091,3,96.0,29,7,6,0
8497866.0,157,3,91,11.2575,0,27.0,13,8,4,0
8505160.0,35,0,18,12.25,0,3.0,3,2,0,0
8512230.0,18,0,6,18.0,0,1.0,1,2,0,0
8512951.0,47,1,48,5.875,0,24.0,2,3,0,0
8513091.0,10,0,6,10.0,0,1.0,0,1,0,0
8514463.0,104,1,60,11.2925,0,16.0,9,5,2,0
8518446.0,15,1,24,3.75,0,13.0,1,0,0,0
8520105.0,22,0,12,11.0,0,5.0,1,2,1,0
8520931.0,72,2,60,7.4375,0,20.0,3,2,2,0
8521526.0,72,4,54,10.25,0,20.0,8,0,5,0
8522310.0,13,0,6,13.0,0,2.0,1,1,1,0
8522422.0,59,1,42,10.75,0,10.0,4,2,0,0
8527994.0,188,7,156,7.59375,0,63.0,12,9,3,0
8539817.0,367,18,253,8.905,0,84.0,30,9,12,1
8539831.0,61,0,42,8.835,0,11.0,4,2,1,0
8561384.0,23,0,12,11.5,0,2.0,2,1,1,0
8609684.0,118,5,78,9.48,0,32.0,12,4,6,1
8621143.0,127,1,84,9.379999999999999,0,21.0,11,5,0,0
8627527.0,16,0,18,5.33,0,6.0,1,0,0,0
8635941.0,53,1,30,11.25,0,10.0,6,3,0,0
8638790.0,262,6,171,9.3775,0,53.0,21,12,3,1
8688868.0,224,9,234,5.681818181818182,0,97.0,15,6,0,0
8688973.0,207,9,192,6.46875,1,84.0,18,5,5,0
8713270.0,63,1,27,14.075,0,9.0,7,3,7,0
8725107.0,180,14,166,6.924444444444444,1,81.0,17,6,1,0
8725128.0,10,0,6,10.0,0,2.0,0,1,0,0
8725170.0,32,1,24,8.0,0,7.0,2,1,3,0
8725198.0,93,3,54,11.3,0,14.0,9,4,1,0
8725212.0,89,5,66,8.5,0,29.0,8,5,0,0
8725254.0,56,2,36,9.375,0,8.0,7,1,0,1
8725457.0,19,0,6,19.0,0,0.0,4,0,0,0
8725485.0,103,4,84,9.2,0,38.0,9,5,1,0
8725562.0,335,10,248,8.34923076923077,0,79.0,25,14,2,1
8725576.0,97,1,60,9.5,0,20.0,13,3,2,0
8725639.0,27,1,30,5.625,0,11.0,2,0,1,0
8725646.0,33,1,30,6.665,0,16.0,3,1,3,0
8725681.0,21,0,6,21.0,0,0.0,0,3,0,0
8725709.0,899,32,574,10.241724137931033,2,240.0,108,33,28,3
8738631.0,3,0,6,3.0,0,4.0,0,0,1,0
8746961.0,384,8,246,9.34,0,83.0,31,18,15,2
8749180.0,37,0,18,11.0,0,3.0,4,1,4,0
8766232.0,13,0,12,6.5,0,4.0,1,0,0,0
8766316.0,18,0,12,9.0,0,3.0,3,0,0,0
8766372.0,44,1,48,5.5,0,17.0,4,0,0,0
8766407.0,31,1,12,15.5,0,2.0,1,3,1,0
8766435.0,102,11,119,6.655,0,58.0,6,3,1,0
8766575.0,18,1,18,6.0,0,9.0,2,0,1,0
8766603.0,37,0,18,14.0,0,5.0,1,3,2,1
8767667.0,62,2,36,11.125,0,11.0,11,0,1,1
8773085.0,17,1,12,8.5,0,6.0,3,0,1,0
8776767.0,74,5,72,6.1675,0,31.0,6,1,3,0
8779896.0,75,0,54,8.834,0,22.0,9,2,3,0
8798544.0,18,1,18,6.0,0,9.0,1,1,0,0
8819985.0,129,1,84,10.35,0,31.0,7,9,4,0
8820538.0,103,4,60,9.5,0,19.0,11,5,1,0
8833075.0,179,16,176,6.2625,0,86.0,11,5,3,4
8833166.0,165,7,114,8.571428571428571,0,39.0,15,6,4,0
8845850.0,993,36,770,7.978108108108108,0,217.0,67,36,4,0
8846074.0,90,1,48,11.25,0,15.0,12,2,3,0
8846081.0,13,0,6,13.0,0,2.0,3,0,0,0
8846102.0,50,0,18,16.67,0,5.0,6,2,3,1
8851030.0,66,3,30,13.125,0,10.0,4,6,4,0
8853438.0,177,5,113,9.467142857142857,0,36.0,19,5,4,1
8855594.0,132,3,84,9.684000000000001,0,27.0,14,5,1,0
8855601.0,46,0,30,9.333333333333334,0,10.0,8,0,0,0
8903831.0,34,0,24,8.5,0,13.0,2,3,0,0
8907338.0,1135,48,795,8.662307692307692,1,298.0,123,27,43,12
8913862.0,5,0,6,5.0,0,4.0,1,0,0,0
8913876.0,31,1,18,12.25,0,7.0,4,1,1,0
8913897.0,31,2,36,5.125,0,18.0,2,0,1,0
8931572.0,64,0,30,12.0,0,13.0,10,2,5,0
8931614.0,34,0,18,12.75,0,8.0,6,1,1,0
8934764.0,2,1,6,2.0,0,4.0,0,0,0,0
8936458.0,10,0,12,5.0,0,8.0,2,0,0,0
8937046.0,4,0,2,12.0,0,1.0,1,0,0,0
8938873.0,46,1,36,8.25,0,16.0,2,4,0,0
8938894.0,76,0,42,10.71,0,12.0,8,3,0,4
8947434.0,11,0,6,11.0,0,2.0,2,0,0,0
8947455.0,4,0,6,4.0,0,3.0,0,0,0,0
8947777.0,91,6,72,7.7,0,21.0,5,4,0,0
8947966.0,33,0,24,8.25,0,9.0,2,2,1,0
8956359.0,14,0,12,7.0,0,5.0,0,1,1,0
8964619.0,15,0,12,7.5,0,5.0,2,0,1,0
8964710.0,31,0,24,7.75,0,11.0,3,1,1,0
8964892.0,25,2,24,6.25,0,16.0,3,1,1,0
8981790.0,8,0,6,8.0,0,1.0,1,0,0,0
8981811.0,14,2,24,3.5,1,17.0,1,0,2,0
8982252.0,33,2,18,11.0,0,4.0,2,2,1,0
8986193.0,335,21,259,7.52,2,118.0,35,10,22,3
8991730.0,23,0,12,11.5,0,4.0,3,1,0,0
8991737.0,26,0,18,8.666666666666666,0,2.0,2,0,1,0
8991751.0,32,0,24,8.0,0,9.0,5,0,1,0
9005212.0,25,0,18,8.33,0,6.0,2,1,0,0
9009083.0,5,0,6,5.0,0,1.0,0,0,0,0
9009097.0,37,1,42,5.5,0,17.0,1,1,1,0
9009153.0,13,0,6,13.0,0,2.0,3,0,0,0
9009195.0,68,4,42,10.04,0,18.0,6,3,8,0
9009244.0,42,0,18,14.0,0,7.0,4,3,1,2
9009251.0,25,1,18,8.33,0,9.0,0,3,0,0
9009279.0,6,0,6,6.0,0,3.0,1,0,0,0
9009300.0,100,3,85,6.596000000000001,0,19.0,9,0,1,0
9009321.0,144,2,112,7.918571428571428,0,43.0,16,4,2,0
9009405.0,12,0,12,6.0,0,6.0,0,1,1,0
9009447.0,18,0,6,18.0,0,0.0,2,1,0,0
9009461.0,8,0,12,4.0,0,7.0,1,0,0,0
9009475.0,79,1,48,10.5,0,19.0,11,3,0,0
9009489.0,4,0,6,4.0,0,2.0,0,0,0,0
9009496.0,24,1,24,6.0,0,14.0,3,1,0,0
9009524.0,42,2,24,10.5,0,5.0,1,4,0,0
9009559.0,32,0,25,9.84,0,9.0,2,1,1,0
9042116.0,37,0,24,9.25,0,8.0,4,1,1,0
9047555.0,2,0,6,2.0,0,4.0,0,0,0,0
9047702.0,87,3,48,10.875,0,13.0,6,6,0,0
9047954.0,68,3,54,7.666666666666667,0,19.0,9,0,3,0
9048360.0,12,2,18,4.0,0,11.0,1,0,2,0
9049025.0,43,0,42,6.665,0,16.0,3,1,0,0
9049270.0,59,2,32,11.05,0,12.0,8,2,2,0
9058223.0,5,0,6,5.0,0,1.0,0,0,0,0
9058230.0,67,2,48,8.375,0,16.0,4,2,2,0
9059035.0,35,0,24,8.75,0,9.0,0,3,3,0
9061135.0,109,2,72,10.815999999999999,1,33.0,3,11,1,1
9070907.0,9,0,6,9.0,0,1.0,1,0,1,0
9071866.0,26,0,12,13.0,0,4.0,4,1,1,0
9104003.0,27,1,30,5.085,0,16.0,1,0,3,1
9104045.0,50,2,24,11.335,0,4.0,8,1,0,0
9104101.0,41,3,42,6.75,0,24.0,4,1,2,1
9105053.0,46,1,42,6.375,0,14.0,3,1,1,0
9113208.0,17,1,18,5.67,0,9.0,2,0,0,0
9113250.0,32,1,24,8.0,0,9.0,5,0,0,0
9141054.0,9,0,6,9.0,0,3.0,0,1,0,0
9188528.0,222,5,138,9.91625,0,58.0,22,12,6,3
9198384.0,30,0,12,15.0,0,3.0,2,2,4,0
9198412.0,16,0,6,16.0,0,0.0,3,0,0,0
9253943.0,10,0,6,10.0,0,4.0,1,1,0,0
9253950.0,108,4,84,8.5,0,21.0,6,3,0,0
9265374.0,34,2,24,8.5,0,11.0,4,1,1,0
9266095.0,58,1,42,7.833333333333333,0,21.0,5,3,5,0
9266102.0,115,5,102,8.166666666666666,0,50.0,11,4,2,0
9266193.0,44,3,32,9.75,0,8.0,2,2,2,0
9271177.0,10,0,12,5.0,0,6.0,1,0,1,0
9299079.0,18,1,12,9.0,0,6.0,0,2,0,0
9301165.0,51,1,30,10.5,0,10.0,7,0,5,0
9307892.0,108,7,96,7.5,1,46.0,12,3,1,0
9309600.0,14,1,12,7.0,0,8.0,3,0,1,0
9311154.0,135,6,90,9.355,0,34.0,18,3,7,0
9324580.0,21,2,18,7.0,0,9.0,3,0,0,0
9329494.0,45,4,48,7.8066666666666675,0,31.0,8,0,1,1
9343648.0,18,0,12,9.0,0,4.0,3,0,0,0
9344117.0,45,3,36,8.0,0,10.0,3,1,1,0
9346035.0,29,0,24,8.5,0,14.0,3,0,3,4
9346854.0,114,3,94,7.15,0,35.0,7,4,5,0
9361484.0,38,2,24,9.5,0,8.0,3,2,0,0
9362702.0,12,2,24,3.0,0,12.0,0,0,0,0
9373111.0,44,0,36,7.333333333333333,0,9.0,3,1,0,0
9373153.0,100,2,80,7.6875,0,28.0,12,1,0,1
9373202.0,52,6,66,4.666666666666667,1,44.0,6,2,0,0
9373209.0,10,0,12,5.0,0,5.0,1,0,0,0
9373335.0,48,4,48,6.0,0,19.0,3,1,1,0
9373741.0,40,0,18,13.33,0,5.0,1,4,2,0
9373930.0,118,3,66,10.86,0,21.0,9,9,1,0
9377969.0,38,0,24,9.5,0,11.0,4,2,0,0
9382967.0,20,4,12,10.0,0,6.0,4,0,2,0
9383002.0,12,0,6,12.0,0,1.0,2,0,1,0
9395175.0,13,0,6,13.0,0,2.0,1,1,0,0
9398906.0,14,1,6,14.0,0,3.0,0,2,0,0
9410757.0,13,0,6,13.0,0,0.0,2,0,1,0
9410876.0,95,4,60,9.556666666666667,0,26.0,14,3,1,0
9413816.0,34,0,36,5.875,0,15.0,2,0,2,0
9436160.0,36,1,24,9.0,0,11.0,2,3,1,0
9455340.0,28,0,18,9.33,0,4.0,3,1,0,0
9455557.0,308,10,228,8.125,0,85.0,21,17,4,1
9471111.0,11,0,6,11.0,0,3.0,1,1,0,0
9471244.0,215,11,191,6.76875,0,83.0,16,4,6,3
9475766.0,29,0,12,14.5,0,3.0,0,3,2,0
9643416.0,48,2,24,14.665,0,5.0,5,2,1,0
9771173.0,14,0,24,3.5,1,16.0,1,0,0,0
9785929.0,17,0,6,17.0,0,1.0,2,1,0,1
9785936.0,23,1,24,5.75,0,6.0,1,0,0,0
9785943.0,26,2,24,6.5,0,10.0,1,1,1,0
9785950.0,33,1,18,11.0,0,4.0,4,0,2,1
9804927.0,7,0,6,7.0,0,3.0,1,0,1,0
9806957.0,15,0,18,5.0,1,13.0,3,0,1,0
9822133.0,38,3,36,6.375,0,10.0,2,0,0,0
9822196.0,15,0,6,15.0,0,1.0,1,1,1,0
9822231.0,38,0,12,19.0,0,2.0,3,3,0,1
9822322.0,54,1,48,6.916666666666667,0,14.0,3,1,1,1
9822392.0,7,3,18,2.33,0,14.0,1,0,0,0
9822413.0,28,0,24,7.0,0,10.0,3,1,0,0
9822420.0,11,0,6,11.0,0,3.0,1,1,0,0
9822441.0,74,2,47,9.34,0,21.0,6,5,1,1
9888584.0,23,1,12,11.5,0,2.0,2,1,0,0
